@pvcresinfmsfms	2016-05-16 18:37:01	日付打ち込んで空が見れる！！ #EP演習
@Ken3_fms	2016-05-16 18:37:01	その日の星空が見れる#EP演習
@larcenciel37	2016-05-16 18:37:02	星を見に行こう凄い！！ #EP演習
@matatsuna	2016-05-16 18:37:02	やばいなく#EP演習
@ryo_corleonis	2016-05-16 18:37:03	君の知らない物語をライブで生歌で聞いたワタシは勝ち組#EP演習
@u_1f419	2016-05-16 18:37:05	すげぇ！！！ #EP演習
@giwara44	2016-05-16 18:37:10	おーすごい！！！めっちゃかっこい　#EP演習
@matatsuna	2016-05-16 18:37:10	ちょっと曲がやばい#EP演習
@fms_eraser	2016-05-16 18:37:10	三大流星群 #EP演習
@admn_fms	2016-05-16 18:37:11	誕生日ではなかった#EP演習
@FungiMetalSyoko	2016-05-16 18:37:11	アレガデネブアルタイルベガ #EP演習
@larcenciel37	2016-05-16 18:37:12	ペルセウス座！！ #EP演習
@matatsuna	2016-05-16 18:37:12	やめて#EP演習
@Y1yodIvyoTlFiVN	2016-05-16 18:37:15	なんて素敵なの#EP演習
@FMS_Cat	2016-05-16 18:37:15	日付を指定して星が見れる…！どこのデータなんだこれ！！！すげえ！ #EP演習
@as28_FMS	2016-05-16 18:37:17	詳しいな　#EP演習
@Ken3_fms	2016-05-16 18:37:17	ペルセウス座流星群#EP演習
@kbysyt_MU	2016-05-16 18:37:18	BGMつきだし強すぎやろ #EP演習
@nagistars_fms	2016-05-16 18:37:18	真ん中北極星？　#EP演習
@matatsuna	2016-05-16 18:37:19	心が・・・#EP演習
@HomeiMiyashita	2016-05-16 18:37:20	これ　どうやって作るの？ #EP演習
@auk_key_ikon	2016-05-16 18:37:21	覚えておこうな #EP演習
@solt9029	2016-05-16 18:37:21	ペルセウス座流星群はとても良い！！#EP演習
@fms_panda	2016-05-16 18:37:23	あああああああいい #EP演習
@ichi6ra_fms	2016-05-16 18:37:23	星だ～#EP演習
@fms3_hy	2016-05-16 18:37:24	星を一緒に見に行く彼女の実装…できませんでした#EP演習
@matatsuna	2016-05-16 18:37:26	めっちゃいい#EP演習
@gutugutu3030	2016-05-16 18:37:27	星ごとに色が違う！　#EP演習
@piyox2_fms	2016-05-16 18:37:27	これは感動 #EP演習
@aintnmt_55	2016-05-16 18:37:28	ロマンティック↑↑↑#EP演習
@pvcresinfmsfms	2016-05-16 18:37:30	プラネタリウムのおねーさん #EP演習
@fms_sabu	2016-05-16 18:37:30	まじ？#EP演習
@Ken3_fms	2016-05-16 18:37:30	すげえええええ流れ星！#EP演習
@fms_sabu	2016-05-16 18:37:31	きれい#EP演習
@fms_eraser	2016-05-16 18:37:31	又さん？ #EP演習
@larcenciel37	2016-05-16 18:37:31	演出良い！！！ #EP演習
@mkk_fms	2016-05-16 18:37:32	これ構造どうなってるの？？？#EP演習
@u_1f419	2016-05-16 18:37:33	これどうやってるんだ #EP演習
@tkd_phydes	2016-05-16 18:37:34	これ最高だなデータとかどこからとってるんだろう#EP演習
@dau_59	2016-05-16 18:37:36	うおおおおおおおおおおお#EP演習
@dau_59	2016-05-16 18:37:37	あの、一緒に星空を見に行ってくれませんか？#EP演習
@kzk_ponkotu	2016-05-16 18:37:38	これ欲しい#EP演習
@fms3_hy	2016-05-16 18:37:38	彼女#EP演習
@0334nicole	2016-05-16 18:37:39	なでこと結婚 #EP演習
@auk_key_ikon	2016-05-16 18:37:41	願い事を #EP演習
@admn_fms	2016-05-16 18:37:41	あ、あれ…？目に水滴が…？#EP演習
@FungiMetalSyoko	2016-05-16 18:37:43	(線形の単位が取れますように) #EP演習
@ik__mm	2016-05-16 18:37:49	#EP演習 ３日間で化物語コンプ来るか
@nagistars_fms	2016-05-16 18:37:51	内定内定内定　#EP演習
@larcenciel37	2016-05-16 18:37:52	プログラム動きますように！！ #EP演習
@3846masa	2016-05-16 18:37:53	（楽していきたい） #EP演習
@fms_eraser	2016-05-16 18:37:53	かのじょください #EP演習
@mayo_nekoneko	2016-05-16 18:37:53	EP演習うけますように#EP演習
@Fairies_IT	2016-05-16 18:37:53	マモに会いたい　#EP演習
@Ken3_fms	2016-05-16 18:37:53	なんてロマンチック#EP演習
@Utsuhology	2016-05-16 18:37:54	進捗 #EP演習
@dau_59	2016-05-16 18:37:56	アルゴリズム単位くれ#EP演習
@tmkn_fms	2016-05-16 18:37:57	シャロをくれ#EP演習
@FMS_Cat	2016-05-16 18:37:58	はやく最高になりたい #EP演習
@0522Kishikishi	2016-05-16 18:37:59	#EP演習 単位ください
@fms_eraser	2016-05-16 18:38:01	単位 #EP演習
@matatsuna	2016-05-16 18:38:05	8/12ね#EP演習
@giwara44	2016-05-16 18:38:06	お金お金お金お金お金　#EP演習
@yukaloemymelo	2016-05-16 18:38:06	たんい #EP演習
@knt800_run	2016-05-16 18:38:07	11 星を見に行こう 見たい日の星空が見ることができる！普通にほしい！ #EP演習
@Sy_At_H	2016-05-16 18:38:09	単位ください#EP演習
@fms_panda	2016-05-16 18:38:11	叶うといいですね(叶うとは言ってない) #EP演習
@ichi6ra_fms	2016-05-16 18:38:13	お願い事たいむ～#EP演習
@oooimooo_fms	2016-05-16 18:38:13	今から15秒で願い事を #EP演習
@7th_FMS	2016-05-16 18:38:16	良かった！！ #EP演習
@ryunryunryun_	2016-05-16 18:38:18	11. 知ってるか？君の知らない物語。今夜星を見に行こう。日付指定して「ﾊﾔｸｼﾃ」指定日の夜空を見れるBGMが良い。2016年で一番ペルセウス座云々。15秒で願い事を叶える。後ろから聞こえる「彼女」。良いメッセージ性#EP演習
@Ken3_fms	2016-05-16 18:38:18	2016年8月12日の星空を見に行こう#EP演習
@fokkofms	2016-05-16 18:38:19	どうかすべりませんように #EP演習
@nnnk7777	2016-05-16 18:38:20	すぺさん #EP演習
@piyox2_fms	2016-05-16 18:38:23	レベル高かった #EP演習
@pvcresinfmsfms	2016-05-16 18:38:24	協力するのいいね #EP演習
@mkk_fms	2016-05-16 18:38:25	ちょーよかった#EP演習
@saraha_fms	2016-05-16 18:38:28	すごいよかった～細かいとこいいな～ #EP演習
@kabocha_muri	2016-05-16 18:38:29	素晴らしかった　#EP演習
@fms_eraser	2016-05-16 18:38:30	スペシャルサンクスあざますｗｗｗｗｗｗ #EP演習
@u_1f419	2016-05-16 18:38:31	ストーリーがあって綺麗なプレゼンだった #EP演習
@matatsuna	2016-05-16 18:38:32	計算してるのかね。気になる#EP演習
@onepower_yuma26	2016-05-16 18:38:33	8月12日 流星群 #EP演習
@kbysyt_MU	2016-05-16 18:38:33	(彼女が欲しい…) #EP演習
@pxjsvt_fms	2016-05-16 18:38:36	演出かわいい(*´`)#EP演習
@reika_JD	2016-05-16 18:38:40	クオリティの高さにワイ瀕死#EP演習
@fms_eraser	2016-05-16 18:38:44	いい演出 #EP演習
@matatsuna	2016-05-16 18:38:44	曲からの実装するのいい#EP演習
@tmkn_fms	2016-05-16 18:38:46	みんなつよすぎ#EP演習
@taizosorry	2016-05-16 18:38:50	指定した日にちの星空が見えるのはつよい  #EP演習
@pvcresin	2016-05-16 18:38:52	予想以上にすごい人多い＾～ #EP演習
@fms_eraser	2016-05-16 18:38:55	流れ良い #EP演習
@giwara44	2016-05-16 18:38:57	今年すごいなー　#EP演習
@dau_59	2016-05-16 18:39:01	切ない気持ちになった#EP演習
@larcenciel37	2016-05-16 18:39:13	マイクがプロい #EP演習
@tsukky5910	2016-05-16 18:39:20	金井くん #EP演習
@fms_eraser	2016-05-16 18:39:21	暗い... #EP演習
@0334nicole	2016-05-16 18:39:22	急なんだけど #EP演習
@pvcresinfmsfms	2016-05-16 18:39:25	暗いｗｗｗ #EP演習
@FungiMetalSyoko	2016-05-16 18:39:28	はいアウト #EP演習
@nagistars_fms	2016-05-16 18:39:28	突然の歩きスマホ逮捕宣言　#EP演習
@Dalnim___fms	2016-05-16 18:39:29	そうなんんだｗｗｗｗ#EP演習
@fms_sabu	2016-05-16 18:39:31	な、なんだってー！？#EP演習
@fms_eraser	2016-05-16 18:39:33	消されるぞ #EP演習
@matatsuna	2016-05-16 18:39:33	歩きスマホしてるやつ全員逮捕#EP演習
@sss_tomo0413	2016-05-16 18:39:34	歩きスマホ防止法案　#EP演習
@FMS_Cat	2016-05-16 18:39:35	アアアッ #EP演習
@ichi6ra_fms	2016-05-16 18:39:38	いきなりｗｗｗｗ逮捕WW#EP演習
@sdvx_yuki_fms	2016-05-16 18:39:39	そういう感じね～#EP演習
@Ken3_fms	2016-05-16 18:39:41	歩きスマホしてるやつ全員逮捕#EP演習
@admn_fms	2016-05-16 18:39:42	やばい音が…笑#EP演習
@tvsrremix	2016-05-16 18:39:46	殺されるぞ#EP演習
@Sy_At_H	2016-05-16 18:39:46	歩きスマホは許さない#EP演習
@dau_59	2016-05-16 18:39:48	歩 き ス マ ホ し て る や つ 全 員 逮 捕#EP演習
@yoh_fms	2016-05-16 18:39:50	歩きスマホは逮捕だ！　#EP演習
@pvcresinfmsfms	2016-05-16 18:39:51	携帯捜査官！？ #EP演習
@reika_JD	2016-05-16 18:39:52	君の知らない物語知ってる事が前提で話がすすむ学部#EP演習
@FungiMetalSyoko	2016-05-16 18:39:53	歩きスマホじゃなくて歩くスマホ #EP演習
@giwara44	2016-05-16 18:39:54	唐突に始まるげーむｗｗ　#EP演習
@yukaloemymelo	2016-05-16 18:39:55	｢ほんかん｣ #EP演習
@fms3_hy	2016-05-16 18:39:56	やばい俺捕まる#EP演習
@fms_panda	2016-05-16 18:39:58	ああああああああああああ #EP演習
@nagistars_fms	2016-05-16 18:39:58	当然の結末　#EP演習
@fms_eraser	2016-05-16 18:40:00	つよいｗｗｗｗｗｗ #EP演習
@FungiMetalSyoko	2016-05-16 18:40:01	悲しい… #EP演習
@0334nicole	2016-05-16 18:40:02	逮捕しろよｗｗｗｗｗｗｗｗｗｗ #EP演習
@auk_key_ikon	2016-05-16 18:40:03	良いｗｗｗｗ #EP演習
@knt800_run	2016-05-16 18:40:06	逮捕しちゃうぞ！ #EP演習
@nnnk7777	2016-05-16 18:40:07	逮捕（銃撃） #EP演習
@Utsuhology	2016-05-16 18:40:11	ひどすぎる #EP演習
@nullnull_fms	2016-05-16 18:40:11	完璧だ#EP演習
@fms_sabu	2016-05-16 18:40:12	スマホ絶対殺すマン#EP演習
@kbysyt_MU	2016-05-16 18:40:14	キャラ立ちがすごいw #EP演習
@ichi6ra_fms	2016-05-16 18:40:16	BGMがいい#EP演習
@reika_JD	2016-05-16 18:40:19	@TK_mpk #EP演習 ってタグみると大体わかる
@Ken3_fms	2016-05-16 18:40:23	一気に難しくなったぞwww#EP演習
@pvcresinfmsfms	2016-05-16 18:40:24	本官，ガラケーなの最高かｗｗ #EP演習
@larcenciel37	2016-05-16 18:40:25	歩きスマホをなくす！ #EP演習
@fms3_hy	2016-05-16 18:40:28	画面割っていく#EP演習
@fms_eraser	2016-05-16 18:40:29	慈愛の心ｗｗｗｗｗｗｗ #EP演習
@nagistars_fms	2016-05-16 18:40:31	慈愛の心による死亡　#EP演習
@mayo_nekoneko	2016-05-16 18:40:33	慈愛の心　#とは#EP演習
@matatsuna	2016-05-16 18:40:35	歩きスマホしてる人のスマホを壊すゲーム#EP演習
@sss_tomo0413	2016-05-16 18:40:37	歩きスマホ　#EP演習
@fms_eraser	2016-05-16 18:40:39	死にすぎｗｗｗｗ #EP演習
@nullnull_fms	2016-05-16 18:40:40	慈愛の心でショック死w#EP演習
@pxjsvt_fms	2016-05-16 18:40:41	面白い👍👍#EP演習
@taizosorry	2016-05-16 18:40:41	神ゲーか？ #EP演習
@yoh_fms	2016-05-16 18:40:41	慈愛の心を持っているのでショック死ｗ　#EP演習
@nnnk7777	2016-05-16 18:40:41	心弱いなw #EP演習
@auk_key_ikon	2016-05-16 18:40:41	心にダメージ #EP演習
@giwara44	2016-05-16 18:40:41	歩きスマホの細かい設定好き　#EP演習
@Ken3_fms	2016-05-16 18:40:42	ショック死www#EP演習
@0334nicole	2016-05-16 18:40:42	こころよわいいい #EP演習
@frogshiso	2016-05-16 18:40:43	心が痛むｗ #EP演習
@piyox2_fms	2016-05-16 18:40:44	設定わろた #EP演習
@7th_FMS	2016-05-16 18:40:44	一時停止のダイアログウケるｗｗ #EP演習
@yukaloemymelo	2016-05-16 18:40:45	本官ほんとじわる #EP演習
@Y1yodIvyoTlFiVN	2016-05-16 18:40:47	音wwwwww#EP演習
@Dalnim___fms	2016-05-16 18:40:52	しゃべりかたかわいい#EP演習
@HomeiMiyashita	2016-05-16 18:40:56	けっこう問題なのは本官の心の弱さでは #EP演習
@oooimooo_fms	2016-05-16 18:40:57	歩きスマホは逮捕 #EP演習
@admn_fms	2016-05-16 18:40:57	音笑笑#EP演習
@sdvx_yuki_fms	2016-05-16 18:41:00	容赦ないｗｗｗｗ#EP演習
@nagistars_fms	2016-05-16 18:41:00	そしてこの乱射である　#EP演習
@matatsuna	2016-05-16 18:41:00	最高に面白いｗ#EP演習
@Ken3_fms	2016-05-16 18:41:01	逮捕じゃなくてスマホ割ってるwww#EP演習
@Fairies_IT	2016-05-16 18:41:04	最後の画面wwwwww #EP演習
@FungiMetalSyoko	2016-05-16 18:41:04	あーもう最高だよ #EP演習
@fms_eraser	2016-05-16 18:41:07	ホントに慈愛の心あるの？？ｗｗｗｗ #EP演習
@pxjsvt_fms	2016-05-16 18:41:07	慈愛の心持ってるのに音えげつないww#EP演習
@tvsrremix	2016-05-16 18:41:08	面白いｗｗｗｗ#EP演習
@kbysyt_MU	2016-05-16 18:41:09	正当防衛ちゃうんか #EP演習
@icstomo	2016-05-16 18:41:09	歩きスマホしてるやつ全員逮捕ゲーム「歩きスマホしている人がケガすると、心が傷つくのでゲームオーバーです」ｗ#EP演習
@tkw_fms	2016-05-16 18:41:10	お前スマホに親でも殺されたのか… #EP演習
@kzk_ponkotu	2016-05-16 18:41:12	操作うまいwww#EP演習
@auk_key_ikon	2016-05-16 18:41:13	水鉄砲でスマホを破壊 #EP演習
@mayo_nekoneko	2016-05-16 18:41:13	スマホを壊す水圧の水鉄砲#EP演習
@Sy_At_H	2016-05-16 18:41:14	最高！！！！#EP演習
@yukaloemymelo	2016-05-16 18:41:15	水鉄砲でスマホこわす #EP演習
@3846masa	2016-05-16 18:41:16	一人称が本官なのウケるなw #EP演習
@0334nicole	2016-05-16 18:41:17	水鉄砲で画面が割れるのか... #EP演習
@ichi6ra_fms	2016-05-16 18:41:17	水圧ｗｗｗｗｗ#EP演習
@hitomikan_53	2016-05-16 18:41:18	面白いw #EP演習
@saraha_fms	2016-05-16 18:41:18	最高の世界観ｗｗ　#EP演習
@od_bird	2016-05-16 18:41:18	設定が細かいwwwwww #EP演習
@larcenciel37	2016-05-16 18:41:18	水鉄砲でスマホの画面が割れる #EP演習
@jura_n0104	2016-05-16 18:41:19	BGM切ねえ #EP演習
@giwara44	2016-05-16 18:41:21	「なんの問題もないです」　#EP演習
@nagistars_fms	2016-05-16 18:41:22	水流カッターかな?　#EP演習
@Utsuhology	2016-05-16 18:41:25	設定の細かさ大好き #EP演習
@ryunryunryun_	2016-05-16 18:41:27	12. 本日から歩きスマホ防止法案が施行歩きスマホしてる人全員逮捕。携帯が本官。闇討ちされました。慈愛のこころを持つ本官。舌打ちされるとダメ。水鉄砲でスマホの画面を割っているので銃刀法違反ではない#EP演習
@u_1f419	2016-05-16 18:41:28	あっという間だった #EP演習
@FMS_Cat	2016-05-16 18:41:31	歩きスマホしてるやつ全員逮捕、ふつうにおもしろそうｗｗｗ #EP演習
@knt800_run	2016-05-16 18:41:34	11 歩きスマホしてるやつ全員逮捕 どんどん歩きスマホしてる人を水鉄砲で撃退(笑) #EP演習
@FungiMetalSyoko	2016-05-16 18:41:36	うっ… #EP演習
@matatsuna	2016-05-16 18:41:40	前半戦あっという間だったな～#EP演習
@fms_eraser	2016-05-16 18:41:42	第１章　第１部終了 #EP演習
@MakkiiMeijiFMS	2016-05-16 18:41:45	歩きスマホのストーリーがすごいwwwww#EP演習
@yoh7686	2016-05-16 18:41:48	歩きスマホ撲滅ゲームやばい！ #EP演習 pic.twitter.com/9mQ9dhBK3z
@yoh_fms	2016-05-16 18:41:51	一班からレベル高い　#EP演習
@sdvx_yuki_fms	2016-05-16 18:41:52	足が震えてるみんなすごいよ#EP演習
@turtley_fms	2016-05-16 18:41:54	お腹痛いw #EP演習
@as28_FMS	2016-05-16 18:41:54	第一部終了　お疲れさまでした#EP演習
@admn_fms	2016-05-16 18:41:56	はやいな～#EP演習
@onepower_yuma26	2016-05-16 18:41:59	初日からめっちゃ面白いwww #EP演習
@mkk_fms	2016-05-16 18:41:59	一年生つよい#EP演習
@hitomikan_53	2016-05-16 18:42:02	解放感はんぱない！ #EP演習
@knt800_run	2016-05-16 18:42:09	第一部終了です　#EP演習
@icstomo	2016-05-16 18:42:13	一班のみなさん、本当におつかれさまでした！！ #EP演習
@fms_eraser	2016-05-16 18:42:14	テンション上がる #EP演習
@piyox2_fms	2016-05-16 18:42:23	楽しすぎ #EP演習
@mayo_nekoneko	2016-05-16 18:42:29	これすごい楽しい#EP演習
@sdvx_yuki_fms	2016-05-16 18:42:34	再開は10分後です#EP演習
@nullnull_fms	2016-05-16 18:42:50	ここまででもとても楽しかったし、みんなすごい#EP演習
@chame_tyame	2016-05-16 18:42:51	クオリティーたかっ！#EP演習
@fms_eraser	2016-05-16 18:42:52	めっちゃ面白いｗ #EP演習
@larcenciel37	2016-05-16 18:43:01	一班の皆さんお疲れ様です！ #EP演習
@nnnk7777	2016-05-16 18:43:04	楽しいい #EP演習
@fms_eraser	2016-05-16 18:43:24	本官いいキャラｗｗ #EP演習
@hiro_nyan24	2016-05-16 18:43:25	なう#EP演習
@giwara44	2016-05-16 18:43:28	いいものをたくさん見れてよかった！2部も楽しみだなあ　#EP演習
@fms_eraser	2016-05-16 18:43:43	ゴロツキ２部か！ #EP演習
@od_bird	2016-05-16 18:43:50	たかはしにふられたつらい　#EP演習
@hitomikan_53	2016-05-16 18:43:51	キーボード鍵盤の人です流した曲は二息歩行知ってる人いたみたいで良かったー #EP演習
@hiro_nyan24	2016-05-16 18:44:19	自分の発表無事に終わってほっとしてる...#EP演習
@Dalnim___fms	2016-05-16 18:44:21	見てるぶんには超たのしいｗｗ#EP演習
@taizosorry	2016-05-16 18:44:30	既に上位互換を発表された3日目勢は息してません  #EP演習
@meijifms52	2016-05-16 18:44:38	考え直そう。。。。。。#EP演習
@larcenciel37	2016-05-16 18:44:38	かつまたちゃんの凄かった！！ #EP演習
@nnnk7777	2016-05-16 18:45:09	これで誰が誰だか割と分かるようになりそう #EP演習
@fms_eraser	2016-05-16 18:45:16	みんな凄過ぎない？ #EP演習
@yoh_fms	2016-05-16 18:45:26	みんなアイデアすごくね　#EP演習
@fms_eraser	2016-05-16 18:46:01	ふぁあああああああああああああｗｗｗｗｗｗｗｗ #EP演習
@fms_eraser	2016-05-16 18:46:23	twitterサーバーパンクさせようぜ！ #EP演習
@fms_eraser	2016-05-16 18:46:45	草しか生えない #EP演習
@fms_eraser	2016-05-16 18:47:15	出来ればみんなにアカウント晒して欲しい... #EP演習
@matatsuna	2016-05-16 18:47:30	B1のHSPを読みとく会をやりたい#EP演習
@ik__mm	2016-05-16 18:47:40	#EP演習 まだトレンド入りしないか
@7th_FMS	2016-05-16 18:48:05	今のところTwitter芸人いないな。 #EP演習
@fms_eraser	2016-05-16 18:48:14	@matatsuna 参加したいです #EP演習
@3846masa	2016-05-16 18:48:23	今年，すごくいい出だし，すごくいい #EP演習
@piyox2_fms	2016-05-16 18:49:26	二部はよはよ～ #EP演習
@matatsuna	2016-05-16 18:49:40	9位 #ep演習 #twitr tr.twipple.jp/h/df/ef/%23ep%…
@may_Mfms	2016-05-16 18:49:50	緊張するー… #EP演習
@fms_eraser	2016-05-16 18:49:56	９位かー #EP演習
@onepower_yuma26	2016-05-16 18:50:28	すでに終わってるから純粋に楽しめていい #EP演習
@mayo_nekoneko	2016-05-16 18:50:29	そろそろ第二部始まる#EP演習
@reika_JD	2016-05-16 18:50:36	つらさしかない#EP演習
@dau_59	2016-05-16 18:50:37	第二部！#EP演習
@fms_eraser	2016-05-16 18:50:40	期待してる！！ #EP演習
@piyox2_fms	2016-05-16 18:50:43	二部スタート！！ #EP演習
@ko_ki0324	2016-05-16 18:50:45	まじで見てるだけで十分😇😇😇＃EP演習
@Ken3_fms	2016-05-16 18:50:45	第2部#EP演習
@yukaloemymelo	2016-05-16 18:50:46	2部 #EP演習
@auk_key_ikon	2016-05-16 18:50:49	もっとあげてくぞ！！！ #EP演習
@fms_panda	2016-05-16 18:50:51	2部スタート #EP演習
@nnnk7777	2016-05-16 18:50:55	2部！ #EP演習
@fms_sabu	2016-05-16 18:50:57	1位目指そう#EP演習
@tmkn_fms	2016-05-16 18:51:06	一位行くぞ#EP演習
@fms_eraser	2016-05-16 18:51:17	スロット型の時計ｗｗ #EP演習
@matatsuna	2016-05-16 18:51:17	スロット型の時計ｗｗｗ#EP演習
@Ken3_fms	2016-05-16 18:51:23	スロット型の時計ってなにwww#EP演習
@oooimooo_fms	2016-05-16 18:51:23	スロット型の時計 #EP演習
@FungiMetalSyoko	2016-05-16 18:51:24	えっ？ #EP演習
@pvcresinfmsfms	2016-05-16 18:51:24	なんだそれｗｗｗ #EP演習
@fms_panda	2016-05-16 18:51:24	スロット型の時計wwwwwwww #EP演習
@larcenciel37	2016-05-16 18:51:26	時計がスロットwww #EP演習
@icstomo	2016-05-16 18:51:26	2部！ 出だしはスロット型の時計…出方が…かわいいぞ… #EP演習
@fms_eraser	2016-05-16 18:51:29	見づらいわｗｗｗ #EP演習
@knt800_run	2016-05-16 18:51:29	スロット型の時計(笑) #EP演習
@fms_sabu	2016-05-16 18:51:29	草#EP演習
@HomeiMiyashita	2016-05-16 18:51:31	スロットマシン＋時計＝意w味w不w明w #EP演習
@sdvx_yuki_fms	2016-05-16 18:51:31	スロットにするのかいｗｗｗｗ#EP演習
@mayo_nekoneko	2016-05-16 18:51:36	同じ所しか止まんないじゃん！！！#EP演習
@hasuki_hnni	2016-05-16 18:51:39	スロット型わろた#EP演習
@auk_key_ikon	2016-05-16 18:51:49	急に強くなった #EP演習
@FMS_Cat	2016-05-16 18:51:50	大学22時30分まで開いてるから22時22分にもう一回見せてよ #EP演習
@jura_n0104	2016-05-16 18:51:54	鈴木研生！ #EP演習
@0334nicole	2016-05-16 18:51:57	スロットにする意味がないんだよなあｗｗｗｗｗ #EP演習
@sdvx_yuki_fms	2016-05-16 18:52:00	こわいこわいｗｗ#EP演習
@Utsuhology	2016-05-16 18:52:02	スロット型の時計（？？？） #EP演習
@giwara44	2016-05-16 18:52:05	フォントが怖いｗ　#EP演習
@matatsuna	2016-05-16 18:52:05	デットタイム怖すぎｗｗ#EP演習
@Ken3_fms	2016-05-16 18:52:05	怖い#EP演習
@FungiMetalSyoko	2016-05-16 18:52:07	誰か殺されそう #EP演習
@hasuki_hnni	2016-05-16 18:52:08	こわいこわいこわい#EP演習
@fms_eraser	2016-05-16 18:52:08	怖いわ！ｗｗｗｗ #EP演習
@nullnull_fms	2016-05-16 18:52:10	本体の日付が昨日なのはそういうことか#EP演習
@larcenciel37	2016-05-16 18:52:11	怖い笑 #EP演習
@fms_panda	2016-05-16 18:52:12	これもスロットでグルグル回しちゃえば() #EP演習
@HomeiMiyashita	2016-05-16 18:52:19	フォントが凝ってるな・・・ #EP演習
@hasuki_hnni	2016-05-16 18:52:21	気持こもってるね#EP演習
@tvsrremix	2016-05-16 18:52:24	発想いいねｗ#EP演習
@FMS_Cat	2016-05-16 18:52:24	フォントが怖いタイマー #EP演習
@jura_n0104	2016-05-16 18:52:25	怖いよwww #EP演習
@fms_eraser	2016-05-16 18:52:25	ゴロツキ！！！！！！！ #EP演習
@FungiMetalSyoko	2016-05-16 18:52:26	grtk来た #EP演習
@piyox2_fms	2016-05-16 18:52:29	ごろつき～ #EP演習
@Ken3_fms	2016-05-16 18:52:30	ゴロツキいいいいいいいいい#EP演習
@fms_panda	2016-05-16 18:52:32	ゴロツキ #EP演習
@tmkn_fms	2016-05-16 18:52:34	ゴロツキ#EP演習
@0334nicole	2016-05-16 18:52:35	なんかこわかつた #EP演習
@giwara44	2016-05-16 18:52:35	まだ歌って踊る人見てないなー　#EP演習
@hasuki_hnni	2016-05-16 18:52:36	ゴロツキきたー！#EP演習
@mayo_nekoneko	2016-05-16 18:52:36	ゴロツキくんだ#EP演習
@fms_eraser	2016-05-16 18:52:37	キチガイかな？？？ #EP演習
@FungiMetalSyoko	2016-05-16 18:52:37	強い（確信） #EP演習
@ryunryunryun_	2016-05-16 18:52:39	13. 普通にスロット型の時計。機能少尉会。怖いタイマー。設定した時間までのタイマー。今日に対する恐怖の現れ。#EP演習
@sdvx_yuki_fms	2016-05-16 18:52:39	ゴロツキじゃないか#EP演習
@pvcresinfmsfms	2016-05-16 18:52:41	ちょっと意味が分からないｗｗ #EP演習
@knt800_run	2016-05-16 18:52:46	13 スロット型時計 デットタイムが恐ろしい(笑) #EP演習
@mkk_fms	2016-05-16 18:52:47	ゴロツキくんだ#EP演習
@auk_key_ikon	2016-05-16 18:52:47	ごろつきくんだ #EP演習
@Ken3_fms	2016-05-16 18:52:48	ゴロツキで盛り上がるTL#EP演習
@Utsuhology	2016-05-16 18:52:51	ゴロツキ #EP演習  #ゴロツキ
@fms_sabu	2016-05-16 18:52:53	ごろつきktkr!#EP演習
@fms_eraser	2016-05-16 18:52:58	なに芸人かな？？ #EP演習
@nnnk7777	2016-05-16 18:52:58	この人がゴロツキって人か #EP演習
@solt9029	2016-05-16 18:52:58	時計を確認したらスロットで表示されるのは楽しいかもしれない(笑)#EP演習
@fms_eraser	2016-05-16 18:53:05	かわいい #EP演習
@nullnull_fms	2016-05-16 18:53:10	ゴロツキくんだ！#EP演習
@fms_panda	2016-05-16 18:53:12	は？ #EP演習
@larcenciel37	2016-05-16 18:53:15	は #EP演習
@taizosorry	2016-05-16 18:53:16	スロット型の時計vine.co/v/i0OUMBMnr7h #EP演習
@FungiMetalSyoko	2016-05-16 18:53:17	冗談も顔だけにしろ #EP演習
@fms_eraser	2016-05-16 18:53:17	普通な人草 #EP演習
@mkk_fms	2016-05-16 18:53:20	は#EP演習
@as28_FMS	2016-05-16 18:53:20	手が10本？#EP演習
@fms_panda	2016-05-16 18:53:21	「手消したろか」 #EP演習
@auk_key_ikon	2016-05-16 18:53:21	ふつうの人、、？ #EP演習
@giwara44	2016-05-16 18:53:21	彼がゴロツキさんかー　#EP演習
@turtley_fms	2016-05-16 18:53:22	ゴロツキ来た！　#EP演習
@Y1yodIvyoTlFiVN	2016-05-16 18:53:23	ごろちゃん#EP演習
@mayo_nekoneko	2016-05-16 18:53:24	手二十本あります#EP演習
@satoon_dz14	2016-05-16 18:53:28	ゴロツキきたぁぁぉぁぁぁぁ #EP演習
@Ken3_fms	2016-05-16 18:53:30	手が20本？#EP演習
@tenn_issues0343	2016-05-16 18:53:34	ゴロツキ人気やばいな #EP演習
@piyox2_fms	2016-05-16 18:53:41	謎の仙人 #EP演習
@fms_eraser	2016-05-16 18:53:42	落単芸人だああああああああ #EP演習
@Ken3_fms	2016-05-16 18:53:44	謎の仙人www#EP演習
@nagistars_fms	2016-05-16 18:53:46	これは普通の人じゃありませんね…　#EP演習
@nnnk7777	2016-05-16 18:53:48	恐ろしいゲームだ… #EP演習
@nullnull_fms	2016-05-16 18:53:49	声真似w#EP演習
@Dalnim___fms	2016-05-16 18:53:49	服の色意識したでしょｗｗｗｗ#EP演習
@7th_FMS	2016-05-16 18:53:56	敵ってなんだｗｗｗｗｗ #EP演習
@matatsuna	2016-05-16 18:53:56	高校の時赤点をとって進級が怪しくなった。謎の仙人からのゲーム#EP演習
