@sakashun623	2016-05-30 19:19:13	クッソwwwwwwww #EP演習
@_ahasebe	2016-05-30 19:19:14	ええええ #ep演習
@pxjsvt_fms	2016-05-30 19:19:14	こえーーー#ep演習
@As2Ca_fms	2016-05-30 19:19:15	まさかすぎるwwww#EP演習
@Ken3_fms	2016-05-30 19:19:15	突然の弾幕ゲーwww #EP演習
@_50i_	2016-05-30 19:19:15	今日もいい天気⭐️#EP演習
@fms_panda	2016-05-30 19:19:15	強いwwwwwww #EP演習
@shuto_fms	2016-05-30 19:19:16	カオスすぎるwww #EP演習
@matatsuna	2016-05-30 19:19:17	めっちょまじかよｗｗ#EP演習
@Y1yodIvyoTlFiVN	2016-05-30 19:19:17	まじかあwwwwwwww#EP演習
@mkw9977	2016-05-30 19:19:19	完全に油断してたw #EP演習
@giwara44	2016-05-30 19:19:20	衝撃的展開wwwww　#EP演習
@nyu___nSfms	2016-05-30 19:19:21	まさかの東宝ｗｗｗｗ#EP演習
@UHO_XTU	2016-05-30 19:19:22	カオスすぎる... #EP演習
@FungiMetalSyoko	2016-05-30 19:19:23	ク　ソ　ゲ　ー　 #EP演習
@FMS_Cat	2016-05-30 19:19:23	今日もいい天気 #EP演習
@auk_key_ikon	2016-05-30 19:19:24	めっちゃ死んでるwwwww #EP演習
@room__402	2016-05-30 19:19:24	すごいなこれ #EP演習
@7th_FMS	2016-05-30 19:19:26	この流れ最高ｗｗｗ #EP演習
@matatsuna	2016-05-30 19:19:26	作り込みすぎ#EP演習
@fms_eraser	2016-05-30 19:19:29	弾幕ゲーｗｗｗｗｗｗｗｗｗｗｗ #EP演習
@ys_405nm	2016-05-30 19:19:31	キ　ャ　ン　パ　ス　ロ　グ　イ　ン #EP演習
@admn_fms	2016-05-30 19:19:33	修羅場ってる笑#ep演習
@0334nicole	2016-05-30 19:19:34	カオスwwwww #EP演習
@fms3_hy	2016-05-30 19:19:35	ゆっくりできない#EP演習
@rider_maru	2016-05-30 19:19:39	かおすっっっw #EP演習
@amadokisigure	2016-05-30 19:19:39	突如始まる弾幕ゲー#EP演習
@_Shogo_ND	2016-05-30 19:19:39	カオスすぎでしょｗｗｗｗｗｗｗｗｗｗｗ#EP演習
@_ahasebe	2016-05-30 19:19:42	謎展開#ep演習 pic.twitter.com/4dVqNBRNtZ
@suzuran_fms4	2016-05-30 19:19:43	これなんのゲームよ#EP演習
@liz_ei	2016-05-30 19:19:43	マッシュアップしすぎだろｗｗｗ #EP演習
@Y1yodIvyoTlFiVN	2016-05-30 19:19:45	一体何のゲームなんだよwwww#EP演習
@admn_fms	2016-05-30 19:19:51	なんのゲームだよ笑ジャンル笑笑#ep演習
@FMS_Cat	2016-05-30 19:19:51	Shift押すとスローで動ける（大切） #EP演習
@satoon_dz14	2016-05-30 19:19:52	いそがしいwwwwww #EP演習
@nagistars_fms	2016-05-30 19:19:58	ぴちゅり過ぎだろwwwww　#EP演習
@hasuki_hnni	2016-05-30 19:19:59	おいこらーーーー！！！#EP演習
@kbysyt_MU	2016-05-30 19:20:00	しょぼんかと思いきやアイワナだった　#EP演習
@nullnull_fms	2016-05-30 19:20:01	めいじろう粉砕してる#EP演習
@hakase_I	2016-05-30 19:20:02	再現できてて素晴らしいｗ#EP演習
@larcenciel37	2016-05-30 19:20:03	死にすぎ笑 #EP演習
@fms_eraser	2016-05-30 19:20:05	凄いことにｗｗｗｗ #EP演習
@FungiMetalSyoko	2016-05-30 19:20:11	BGMが何気に神社アレンジ +1145148101919pt #EP演習
@liz_ei	2016-05-30 19:20:12	アローにリスキルされてるの笑う #EP演習
@gihwan0906	2016-05-30 19:20:12	たまにでかいめいじろうが邪魔をする#EP演習
@nouchinow	2016-05-30 19:20:12	曲神社ｗｗ　#EP演習
@fms3_hy	2016-05-30 19:20:15	強すぎ#EP演習
@yoh_fms	2016-05-30 19:20:17	わけわかんないよ、わけわかんないけどよくできてるよ　#EP演習
@ys_405nm	2016-05-30 19:20:22	8bit神社で笑う #EP演習
@room__402	2016-05-30 19:20:23	霊夢たおした #EP演習
@0334nicole	2016-05-30 19:20:23	やったぜ。 #EP演習
@matatsuna	2016-05-30 19:20:23	おかえり～#EP演習
@FMS_Cat	2016-05-30 19:20:24	ふつうに下手ｗｗｗｗｗ #EP演習
@aintnmt_55	2016-05-30 19:20:32	1年生心配だなあ〜〜#EP演習
@FungiMetalSyoko	2016-05-30 19:20:35	ん？ #EP演習
@larcenciel37	2016-05-30 19:20:45	なるほど #EP演習
@0522Kishikishi	2016-05-30 19:20:45	#EP演習 うまいｗｗｗｗｗ
@_Shogo_ND	2016-05-30 19:20:46	オチｗｗｗｗｗｗｗｗｗｗｗ#EP演習
@fms_eraser	2016-05-30 19:20:48	くそｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ #EP演習
@matatsuna	2016-05-30 19:20:48	ネタｗｗｗｗｗ#EP演習
@auk_key_ikon	2016-05-30 19:20:48	これはwwwwww #EP演習
@nakamura	2016-05-30 19:20:49	おー、マリオっぽいゲームをなにげにちゃんと作りこんでいる。しかも、そこからの東方で、Windows10アップグレード落ちかーすごいな。#EP演習
@Sy_At_H	2016-05-30 19:20:51	うまいwwwwww#EP演習
@as28_FMS	2016-05-30 19:20:52	windowsアップグレードwwwwwwww#EP演習
@Ken3_fms	2016-05-30 19:20:53	なんだこのオチwwwwwwwww #EP演習
@room__402	2016-05-30 19:20:53	え、これがち？ #EP演習
@y_fkey	2016-05-30 19:20:55	上手いｗｗｗｗｗｗ#EP演習
@nagistars_fms	2016-05-30 19:20:56	いいネタだたった　#EP演習
@mkw9977	2016-05-30 19:20:57	オチがwww #EP演習
@_Shogo_ND	2016-05-30 19:20:58	これ最強ｗｗｗｗｗｗｗｗｗ#EP演習
@rider_maru	2016-05-30 19:20:58	持ってるw #EP演習
@2n_75	2016-05-30 19:20:59	オチうまい#EP演習
@mayo_nekoneko	2016-05-30 19:21:00	うまいｗｗｗｗｗｗｗｗｗ#EP演習
@0334nicole	2016-05-30 19:21:02	やべえｗｗｗｗｗ #EP演習
@tkw_fms	2016-05-30 19:21:03	これは面白いわwwww #EP演習
@admn_fms	2016-05-30 19:21:04	演出が素晴らしい笑笑#ep演習
@matatsuna	2016-05-30 19:21:05	どんだけ10嫌いなんだよ#EP演習
@fms_panda	2016-05-30 19:21:06	windowsアップグレードネタは初耳wwwwwwww #EP演習
@ryunryunryun_	2016-05-30 19:21:06	17.めいじろうのアクション見覚えのある見た目。easyは一歳児でもできる。目の前にゴール。nightmare刺さるからいけないジャンプ台乗ると飛びすぎてお、お、お明治大学？シューティングに変わる。windows updateはフラグだった#EP演習
@kbysyt_MU	2016-05-30 19:21:06	ノ  ル  マ  達  成 #EP演習
@FMS_Cat	2016-05-30 19:21:06	それ戻しておわっちゃうのねｗｗｗｗｗ #EP演習
@shuto_fms	2016-05-30 19:21:06	マリオゲーム→東方→Windows 10 アップデートカオスすぎるwww #EP演習
@fokkofms	2016-05-30 19:21:07	タイミング神かよwww #EP演習
@fms_eraser	2016-05-30 19:21:07	センスだわｗｗｗｗｗｗｗｗｗｗｗ #EP演習
@knt800_run	2016-05-30 19:21:07	これはネタなのか？笑　#EP演習
@turtley_fms	2016-05-30 19:21:09	これはうまいw#EP演習
@yoh_fms	2016-05-30 19:21:10	おち素晴らしい　#EP演習
@hakase_I	2016-05-30 19:21:11	うめえｗｗｗｗｗｗ#EP演習
@UHO_XTU	2016-05-30 19:21:11	仕込みが半端ない #EP演習
@gihwan0906	2016-05-30 19:21:14	オチがすごいwwww#EP演習
@giwara44	2016-05-30 19:21:15	なんだびっくりしたすごいなーwwwww　#EP演習
@nouchinow	2016-05-30 19:21:15	オチ持ってるのはいいｗｗｗ　#EP演習
@mayo_nekoneko	2016-05-30 19:21:15	ちゃんとフラグ立ててるのすごい#EP演習
@rider_maru	2016-05-30 19:21:16	騙しか？ #EP演習
@HomeiMiyashita	2016-05-30 19:21:17	めっちゃびびったｗｗｗｗ #EP演習
@0334nicole	2016-05-30 19:21:17	さっきの伏線かよWWWW #EP演習
@ys_405nm	2016-05-30 19:21:17	オチワロタ #EP演習 pic.twitter.com/58LrIvY1zO
@Utsuhology	2016-05-30 19:21:18	最高 #EP演習
@satoon_dz14	2016-05-30 19:21:20	オチやぺぇぇぇぇ #EP演習
@suzuran_fms4	2016-05-30 19:21:20	HSPか#EP演習
@fms_eraser	2016-05-30 19:21:21	こーき！ #EP演習
@larcenciel37	2016-05-30 19:21:22	うまかった #EP演習
@Fairies_IT	2016-05-30 19:21:23	すごすぎ #EP演習
@pxjsvt_fms	2016-05-30 19:21:23	さすが原田さん#ep演習
@mkk_fms	2016-05-30 19:21:24	G線高すぎかよwww#EP演習
@kaa_moon_	2016-05-30 19:21:27	もってるなあ #EP演習
@fms_eraser	2016-05-30 19:21:29	がんばー #EP演習
@kinoko_fms	2016-05-30 19:21:30	ちゃんと伏線張ってるのウケるwwww#EP演習
@FMS_Cat	2016-05-30 19:21:32	いやーーーーめちゃくちゃおもしろかった…… #EP演習
@giwara44	2016-05-30 19:21:36	伏線上手かった　#EP演習
@_ahasebe	2016-05-30 19:21:39	神じゃん #EP演習 pic.twitter.com/VXGeePsr10
@tenn_issues0343	2016-05-30 19:21:40	こーきがんばれ #ep演習
@FungiMetalSyoko	2016-05-30 19:21:41	あーもうだーさんだいすき #EP演習
@nyu___nSfms	2016-05-30 19:21:41	わざととか笑う#EP演習
@nullnull_fms	2016-05-30 19:21:42	良く作りこまれてるなぁ最後にwin10なんて…どうやって作ったんだろう#EP演習
@As2Ca_fms	2016-05-30 19:21:43	持ってるわww#EP演習
@matatsuna	2016-05-30 19:21:46	やられたな～#EP演習
@fokkofms	2016-05-30 19:21:47	営業中！！！　#EP演習
@3846masa	2016-05-30 19:21:51	すごくよかった，死んでもずっとゲームできるのいいかも #EP演習
@ys_405nm	2016-05-30 19:21:53	コレ明治楼に突き出すか #EP演習 pic.twitter.com/WjjfK2CCNF
@fms_sabu	2016-05-30 19:21:54	予想だにしないオチｗ#ep演習
@Ken3_fms	2016-05-30 19:21:55	がんばれー #EP演習
@fms_panda	2016-05-30 19:22:00	あれ？ #EP演習
@auk_key_ikon	2016-05-30 19:22:00	おや？ #EP演習
@Ken3_fms	2016-05-30 19:22:02	ん？ #EP演習
@0334nicole	2016-05-30 19:22:04	あれ？ #EP演習
@nouchinow	2016-05-30 19:22:04	どっかで聞いたぞ　#EP演習
@matatsuna	2016-05-30 19:22:04	一日目かな？#EP演習
@fms_eraser	2016-05-30 19:22:05	聞いたことがあるぞ？？？ #EP演習
@yoh_fms	2016-05-30 19:22:06	いるいるー　#EP演習
@7th_FMS	2016-05-30 19:22:06	Windows アップデートネタｗｗｗｗｗ #EP演習 pic.twitter.com/6IEEctqHZX
@kbysyt_MU	2016-05-30 19:22:07	水鉄砲かな？ #EP演習
@2n_75	2016-05-30 19:22:10	既視感。。。#EP演習
@hitomikan_53	2016-05-30 19:22:16	お？ #EP演習
@Sy_At_H	2016-05-30 19:22:16	俺は避けない#EP演習
@mkk_fms	2016-05-30 19:22:17	あれ？？？？#EP演習
@fokkofms	2016-05-30 19:22:18	声治ってる　#EP演習
@FungiMetalSyoko	2016-05-30 19:22:20	既視感 #EP演習
@fms3_hy	2016-05-30 19:22:21	突破すればいいんだよ#EP演習
@fms_eraser	2016-05-30 19:22:23	デジャヴ #EP演習  #EP演習
@nouchinow	2016-05-30 19:22:23	あれ？？？　#EP演習
@tkw_fms	2016-05-30 19:22:25	途中にでてきたアップグレードのポップアップも凝ってる #EP演習
@hakase_I	2016-05-30 19:22:25	明治楼勧誘案件#EP演習
@sss_tomo0413	2016-05-30 19:22:26	既視感　#EP演習
@matatsuna	2016-05-30 19:22:26	交通安全ぽいい#EP演習
@Fairies_IT	2016-05-30 19:22:27	スマホネタでかぶせてくるの #EP演習
@Sy_At_H	2016-05-30 19:22:31	タックル#EP演習
@suzuran_fms4	2016-05-30 19:22:33	曲最高！！！#EP演習
@pxjsvt_fms	2016-05-30 19:22:39	曲かっこいい#ep演習
@admn_fms	2016-05-30 19:22:41	なんだこいつ笑#ep演習 twitter.com/Sy_At_H/status…
@larcenciel37	2016-05-30 19:22:41	自分が避けるのね笑 #EP演習
@fms_panda	2016-05-30 19:22:45	一番下にいれば当たらないんじゃない？ #EP演習
@_Shogo_ND	2016-05-30 19:22:46	ランダムか#EP演習
@y_fkey	2016-05-30 19:22:46	歩きスマホする側かよｗ#EP演習
@fms_eraser	2016-05-30 19:22:46	あたり判定ｗｗｗ #EP演習
@as28_FMS	2016-05-30 19:22:48	当たると職質#EP演習
@oooimooo_fms	2016-05-30 19:22:48	どっかできいたぞ#EP演習
@room__402	2016-05-30 19:22:50	職質 #EP演習
@FungiMetalSyoko	2016-05-30 19:22:51	銃持ってるみたいに見える #EP演習
@Ken3_fms	2016-05-30 19:22:52	職務質問wwwwwwwwwwww #EP演習
@mayo_nekoneko	2016-05-30 19:22:53	なんで職質……#EP演習
@FMS_Cat	2016-05-30 19:22:55	歩きスマホしてるｗ #EP演習
@fokkofms	2016-05-30 19:22:56	職質　#EP演習
@fms_eraser	2016-05-30 19:22:59	選択肢ｗ #EP演習
@kbysyt_MU	2016-05-30 19:23:03	これ絶対普通に歩いてる人の方が悪いよな #EP演習
@FungiMetalSyoko	2016-05-30 19:23:05	こわい #EP演習
@nullnull_fms	2016-05-30 19:23:06	拒否権なしw#EP演習
@yoh_fms	2016-05-30 19:23:06	て感じｗ　　#EP演習
@0522Kishikishi	2016-05-30 19:23:07	#EP演習 ふえぇ
@Sy_At_H	2016-05-30 19:23:10	喧嘩か？#EP演習
@liz_ei	2016-05-30 19:23:15	無理避けありそう #EP演習
@fms_eraser	2016-05-30 19:23:15	強そうｗｗｗｗｗ #EP演習
@nyu___nSfms	2016-05-30 19:23:18	新橋で職務質問されたことあるよ#EP演習
@_Shogo_ND	2016-05-30 19:23:22	これいけるの？ｗ#EP演習
@Ken3_fms	2016-05-30 19:23:22	クリアできないwww #EP演習
@may_Mfms	2016-05-30 19:23:27	人多い… #EP演習
@mayo_nekoneko	2016-05-30 19:23:30	つらい　#EP演習
@fms_eraser	2016-05-30 19:23:30	頑張れぇ！ #EP演習
@oooimooo_fms	2016-05-30 19:23:35	むずすぎｗｗｗｗｗｗｗｗｗｗ#EP演習
@As2Ca_fms	2016-05-30 19:23:36	結構難易度高いなww#EP演習
@hakase_I	2016-05-30 19:23:38	きっつｗｗ#EP演習
@nouchinow	2016-05-30 19:23:38	あたり判定ｗ　#EP演習
@fokkofms	2016-05-30 19:23:43	がんばれ鹿児島　#EP演習
@0334nicole	2016-05-30 19:23:44	けっこうガバ #EP演習
@matatsuna	2016-05-30 19:23:45	当たり判定どこ？ｗｗ#EP演習
@larcenciel37	2016-05-30 19:23:47	当たり判定どこだろ #EP演習
@knt800_run	2016-05-30 19:23:47	ちゃんと自分で作ってる感ある　#EP演習
@oooimooo_fms	2016-05-30 19:23:48	がんばれ！！！！！#EP演習
@sss_tomo0413	2016-05-30 19:23:50	あたり判定　#EP演習
@y_fkey	2016-05-30 19:23:51	今のインビジブルなにｗｗｗｗ#EP演習
@mayo_nekoneko	2016-05-30 19:23:51	難易度たか#EP演習
@Ken3_fms	2016-05-30 19:23:52	惜しいwwwwww #EP演習
@FMS_Cat	2016-05-30 19:23:53	謎あたり判定ｗｗ #EP演習
@kaa_moon_	2016-05-30 19:23:53	心の声が #EP演習
@k564nya	2016-05-30 19:23:54	もっかい！#EP演習
@admn_fms	2016-05-30 19:23:56	あたり判定スマホ笑#ep演習
@kbysyt_MU	2016-05-30 19:23:58	ぷりきゅあがんばれー！ #EP演習
@mkk_fms	2016-05-30 19:23:59	当たり判定wwww#EP演習
@Sy_At_H	2016-05-30 19:24:00	当たり判定がスマホになってる#EP演習
@yoh_fms	2016-05-30 19:24:01	がんばれ　#EP演習
@room__402	2016-05-30 19:24:04	当たり判定が #EP演習
@hakase_I	2016-05-30 19:24:04	こうゆう時の動画#EP演習
@fms_eraser	2016-05-30 19:24:07	あたり判定スマホだよな？？？ #EP演習
@kinoko_fms	2016-05-30 19:24:14	彼にさっきの東方やらせてあげよう＃EP演習
@auk_key_ikon	2016-05-30 19:24:15	コードを直で #EP演習
@as28_FMS	2016-05-30 19:24:16	「レベル下げまーす」#EP演習
@_50i_	2016-05-30 19:24:16	改造w#EP演習
@mayo_nekoneko	2016-05-30 19:24:18	コードを触り始める#EP演習
@room__402	2016-05-30 19:24:18	いじったww #EP演習
@jura_n0104	2016-05-30 19:24:23	焦る演技上手いなあ私と違って #EP演習
@auk_key_ikon	2016-05-30 19:24:26	さがった？？ #EP演習
@FMS_Cat	2016-05-30 19:24:26	よわい #EP演習
@oooimooo_fms	2016-05-30 19:24:26	おいｗｗｗｗｗｗｗｗ#EP演習
@fms_eraser	2016-05-30 19:24:26	下手かよｗｗｗｗｗｗｗ #EP演習
@fms_sabu	2016-05-30 19:24:27	手動でレベルを変える#ep演習
@_Shogo_ND	2016-05-30 19:24:27	おいｗｗ#EP演習
@FungiMetalSyoko	2016-05-30 19:24:28	プレゼン中にデバッグ #EP演習
@nakamura	2016-05-30 19:24:28	ちなみに、プログラミング演習1＆2の発表会は、時間をきっちり管理しますのでよろしく。時間オーバーするとその場で切られます。 #EP演習
@matatsuna	2016-05-30 19:24:28	foreachつかって#EP演習
@hitomikan_53	2016-05-30 19:24:31	がんばれｗｗ #EP演習
@matatsuna	2016-05-30 19:24:32	る#EP演習
@Ken3_fms	2016-05-30 19:24:33	難易度下げて普通に難しいwww #EP演習
@As2Ca_fms	2016-05-30 19:24:34	レベル下げてもできないww#EP演習
@knt800_run	2016-05-30 19:24:39	ふらぐ　#EP演習
@room__402	2016-05-30 19:24:42	弱小ぷれいやー(作者) #EP演習
@yoh_fms	2016-05-30 19:24:43	落ち着いて　#EP演習
@amadokisigure	2016-05-30 19:24:46	頑張れ#EP演習
@sunny_mnh1608	2016-05-30 19:24:46	どこ見てんだコラ #EP演習
@fms_eraser	2016-05-30 19:24:49	下手過ぎない？ｗｗｗｗｗｗ #EP演習
@larcenciel37	2016-05-30 19:24:49	がんばれ #EP演習
@admn_fms	2016-05-30 19:24:51	動画っ！！#ep演習
@tkw_fms	2016-05-30 19:24:52	段幕濃いよ！ #EP演習
@2n_75	2016-05-30 19:24:52	緊張してると難しいよね#EP演習
@nagistars_fms	2016-05-30 19:25:00	どこ見てんだこら!　#EP演習
@tsukky5910	2016-05-30 19:25:10	実際歩きスマホはこのくらい危険ってことですね #ep演習
@FungiMetalSyoko	2016-05-30 19:25:14	声がデカすぎる #EP演習
@_50i_	2016-05-30 19:25:16	柳沢慎吾#EP演習
@yoh_fms	2016-05-30 19:25:23	一致。　#EP演習
@matatsuna	2016-05-30 19:25:29	早くいけよｗ#EP演習
@ryunryunryun_	2016-05-30 19:25:31	18. 歩きスマホする人迷惑。歩きスマホをする人を避ければよい歩いてくる通行人を歩きスマホしている人が避ける。もっかいするよね。歩きスマホだめです。#EP演習
@fms_eraser	2016-05-30 19:25:46	タグに変なの出てきた #EP演習
@HomeiMiyashita	2016-05-30 19:25:47	時間おしてますので注意 #EP演習
@fms_eraser	2016-05-30 19:26:07	時間押してるのやめて... #EP演習
@fms_panda	2016-05-30 19:26:09	飛び込みの時間なくなっちゃう #EP演習
@fms_panda	2016-05-30 19:26:14	(俺は飛び込まない) #EP演習
@fms_eraser	2016-05-30 19:26:33	タイピング #EP演習
@oooimooo_fms	2016-05-30 19:26:38	飛び込みのじかんが…？#EP演習
@matatsuna	2016-05-30 19:26:46	ぱんだひーろ#EP演習
@nouchinow	2016-05-30 19:26:47	チーターマンいいぞ  #EP演習
@FMS_Cat	2016-05-30 19:26:48	なつかしい音楽だｗｗ #EP演習
@suzuran_fms4	2016-05-30 19:26:49	連続中村さんだー#EP演習
@auk_key_ikon	2016-05-30 19:26:49	おやっこれは #EP演習
@0334nicole	2016-05-30 19:26:52	おっと #EP演習
@satoon_dz14	2016-05-30 19:26:53	タイピング勢いいぞーーー #EP演習
@FungiMetalSyoko	2016-05-30 19:26:54	チーターマン #EP演習
@matatsuna	2016-05-30 19:26:54	まちがえた#EP演習
@fms_eraser	2016-05-30 19:26:55	聞いたことあるぞ？？？ #EP演習
@y_fkey	2016-05-30 19:26:57	あ、BGMｗｗ#EP演習
@nyu___nSfms	2016-05-30 19:27:01	てか、並んでる人ちゃんと座ってるのか#EP演習
@fms_pilkul	2016-05-30 19:27:04	チーターマン#Ep演習
@matatsuna	2016-05-30 19:27:06	なんでおれ間違えたんだ？#EP演習
@nullnull_fms	2016-05-30 19:27:06	時代を感じる…#EP演習
@fms_sabu	2016-05-30 19:27:07	あれっ？#ep演習
@FungiMetalSyoko	2016-05-30 19:27:08	プログラミング演習 #EP演習
@matatsuna	2016-05-30 19:27:09	わかんね#EP演習
@knt800_run	2016-05-30 19:27:09	タイピング勢多いな！　#EP演習
@tsukky5910	2016-05-30 19:27:14	おっ3面が消失しそうなBGMだ #ep演習
@nnnk7777	2016-05-30 19:27:15	なかむらー #EP演習
@ngs_2y	2016-05-30 19:27:16	ん？#EP演習
@FungiMetalSyoko	2016-05-30 19:27:21	線形代数 #EP演習
@auk_key_ikon	2016-05-30 19:27:22	自己紹介を兼ねてる #EP演習
@larcenciel37	2016-05-30 19:27:25	片手でやってる #EP演習
@Y1yodIvyoTlFiVN	2016-05-30 19:27:28	ちーたーまんっ#EP演習
@admn_fms	2016-05-30 19:27:28	海野くん…じゃなかった#ep演習
@satoon_dz14	2016-05-30 19:27:28	タイピングの精度上がりそう #EP演習
@FungiMetalSyoko	2016-05-30 19:27:33	プログラミング演習（２回目） #EP演習
@Ken3_fms	2016-05-30 19:27:33	タイピングゲーム#EP演習
@yoh_fms	2016-05-30 19:27:41	タイピング多いですなあ（タイピングした人）　#EP演習
@fms_eraser	2016-05-30 19:27:43	タイピング技術向上に役立つｗ #EP演習
@sakashun623	2016-05-30 19:27:48	TAさん笑 #EP演習
@knt800_run	2016-05-30 19:27:48	両手使おうぜ！笑　#EP演習
@0334nicole	2016-05-30 19:27:49	FMS概論(再履修) #EP演習
@fms_panda	2016-05-30 19:27:52	片手 #EP演習
@0522Kishikishi	2016-05-30 19:28:02	#EP演習 おこなの？？
@FungiMetalSyoko	2016-05-30 19:28:03	おこなの？ #EP演習
@nagistars_fms	2016-05-30 19:28:10	覚醒はいりまーす　#EP演習
@_Shogo_ND	2016-05-30 19:28:14	まけないｗｗ#EP演習
@fms_eraser	2016-05-30 19:28:14	おこなの？ #EP演習
@knt800_run	2016-05-30 19:28:15	時間制限ないところが優しい　#EP演習
@fms_panda	2016-05-30 19:28:18	HPの意味 #EP演習
@mayo_nekoneko	2016-05-30 19:28:19	HP逆方向に行くｗｗｗ#EP演習
@FungiMetalSyoko	2016-05-30 19:28:21	しょぼんのアクションに忠実 #EP演習
@auk_key_ikon	2016-05-30 19:28:21	ゲームオーバーにはならない #EP演習
@fms_eraser	2016-05-30 19:28:22	つえええええええええええええええええええええええええええええええええええええええええええええええええええええええええええええええええええええ #EP演習
@sss_tomo0413	2016-05-30 19:28:25	逆方向wwwwww　#EP演習
@As2Ca_fms	2016-05-30 19:28:26	チートかよww#EP演習
@nouchinow	2016-05-30 19:28:26	HPとは　#EP演習
@FMS_Cat	2016-05-30 19:28:27	逆に伸びるHPバー（古典） #EP演習
@Ken3_fms	2016-05-30 19:28:31	なんかうける #EP演習
@nagistars_fms	2016-05-30 19:28:34	サムスピ張り怒り爆発　　#EP演習
@fms_panda	2016-05-30 19:28:34	両手使ってやれw #EP演習
@room__402	2016-05-30 19:28:36	ひゅー #EP演習
@suzuran_fms4	2016-05-30 19:28:37	ファイト〜#EP演習
@kbysyt_MU	2016-05-30 19:28:38	ヌルゲーじゃねえか！ #EP演習
@tsukky5910	2016-05-30 19:28:42	ゲームオーバーにならないようにしました(したとは言ってない) #ep演習
@nyu___nSfms	2016-05-30 19:28:55	ゲーム作る人ってすごいよな#EP演習
@fms_eraser	2016-05-30 19:29:01	なん！！！！！ #EP演習
@ryunryunryun_	2016-05-30 19:29:02	19. タイピングゲーム。授業科目をタイピング。片手で頑張る。「大丈夫です」ゲームオーバーにはならない。受けなかった時用に笑いを流す。#EP演習
@hakase_I	2016-05-30 19:29:05	ミスタッチ表示いいな#EP演習
@sunny_mnh1608	2016-05-30 19:29:09	受けなかった時の歓声w #EP演習
@auk_key_ikon	2016-05-30 19:29:11	繰り返しありでmmloadしてあるのかな #EP演習
@FMS_Cat	2016-05-30 19:29:11	受けなかった時用にポン出し笑い声を用意ｗ #EP演習
@matatsuna	2016-05-30 19:29:14	入れ替え急いで～#EP演習
@tsukky5910	2016-05-30 19:29:16	なんさと！！！ #ep演習
@0334nicole	2016-05-30 19:29:18	なにわろてんねん #EP演習
@satoon_dz14	2016-05-30 19:29:19	なんさとぅーーーん！  #EP演習
@As2Ca_fms	2016-05-30 19:29:20	ウケるww#EP演習
@fms_panda	2016-05-30 19:29:24	笑い声べんりだな #EP演習
@_Shogo_ND	2016-05-30 19:29:25	なんり！！！！#EP演習
@turtley_fms	2016-05-30 19:29:25	なんり！#EP演習
@gihwan0906	2016-05-30 19:29:27	断られたTAさんの顔が(´・ω・｀)#EP演習
@matatsuna	2016-05-30 19:29:27	南里ってこいつか#EP演習
@larcenciel37	2016-05-30 19:29:30	受けなかった保険www #EP演習
@0522Kishikishi	2016-05-30 19:29:31	#EP演習 南里くん！！
@nouchinow	2016-05-30 19:29:34	ｓｄｖｘの人や　#EP演習
@FungiMetalSyoko	2016-05-30 19:29:36	マウスカーソルがMMJ #EP演習
@_50i_	2016-05-30 19:29:36	なんくん！#EP演習
@Ken3_fms	2016-05-30 19:29:37	南さとがんばー #EP演習
@larcenciel37	2016-05-30 19:29:43	なんりこの人か #EP演習
@fms_sabu	2016-05-30 19:29:44	なんり#ep演習
@hakase_I	2016-05-30 19:29:45	なんさと！#EP演習
@auk_key_ikon	2016-05-30 19:29:46	南さとくんだ #EP演習
@nyu___nSfms	2016-05-30 19:29:47	いち#EP演習 pic.twitter.com/cmVCzfV7h1
@turtley_fms	2016-05-30 19:29:49	マスクしてない#EP演習
@oooimooo_fms	2016-05-30 19:29:50	なんりいいいいいいいいいい#EP演習
@FungiMetalSyoko	2016-05-30 19:29:52	なん #EP演習
@auk_key_ikon	2016-05-30 19:29:58	twitter(艦これ) #EP演習
@nnnk7777	2016-05-30 19:30:00	この人がなんか！ #EP演習
@matatsuna	2016-05-30 19:30:00	ポップンかな？#EP演習
@room__402	2016-05-30 19:30:06	連装砲ちゃん！ #EP演習
@nyu___nSfms	2016-05-30 19:30:07	さん#EP演習 pic.twitter.com/KfOL6C9Mtn
@matatsuna	2016-05-30 19:30:07	たいたつか～#EP演習
@gihwan0906	2016-05-30 19:30:07	@gihwan0906 え…断るの…(´・ω・｀)#EP演習
@nagistars_fms	2016-05-30 19:30:12	小学校からー　#EP演習
@mayo_nekoneko	2016-05-30 19:30:14	お、期待#EP演習
@0334nicole	2016-05-30 19:30:16	歴ながいなあ #EP演習
@fms3_hy	2016-05-30 19:30:23	今日バチ持ってきてないなぁ#EP演習
@FMS_Cat	2016-05-30 19:30:23	太鼓の達人の達人 #EP演習
@kbysyt_MU	2016-05-30 19:30:26	お前か #EP演習
@yoh_fms	2016-05-30 19:30:26	南里君はブラッドオランジーナが好きなんだよ確か　#EP演習
@liz_ei	2016-05-30 19:30:28	お行儀わるい #EP演習
@fms_panda	2016-05-30 19:30:29	ボタンしかできない #EP演習
@ys_405nm	2016-05-30 19:30:31	箸の達人はお行儀が悪いからやめようね #EP演習
@tvsrremix	2016-05-30 19:30:35	ドンだ―の闇は深い#EP演習
